,X,Y,y_pred,geometry
482,624000.0,1532200.0,0.0,POINT (624000 1532200)
483,660000.0,1716200.0,0.0,POINT (660000 1716200)
484,638000.0,1576200.0,0.0,POINT (638000 1576200)
485,616000.0,1652200.0,0.0,POINT (616000 1652200)
486,666000.0,1688200.0,0.0,POINT (666000 1688200)
487,788000.0,1718200.0,0.0,POINT (788000 1718200)
488,662000.0,1576200.0,1.0,POINT (662000 1576200)
489,672000.0,1652200.0,0.0,POINT (672000 1652200)
490,682000.0,1660200.0,0.0,POINT (682000 1660200)
491,642000.0,1688200.0,1.0,POINT (642000 1688200)
492,672000.0,1624200.0,0.0,POINT (672000 1624200)
493,740000.0,1624200.0,0.0,POINT (740000 1624200)
494,678000.0,1674200.0,1.0,POINT (678000 1674200)
495,668000.0,1564200.0,0.0,POINT (668000 1564200)
496,690000.0,1584200.0,0.0,POINT (690000 1584200)
497,680000.0,1730200.0,0.0,POINT (680000 1730200)
498,632000.0,1704200.0,0.0,POINT (632000 1704200)
499,682000.0,1608200.0,1.0,POINT (682000 1608200)
500,680000.0,1564200.0,0.0,POINT (680000 1564200)
501,662000.0,1584200.0,1.0,POINT (662000 1584200)
502,652000.0,1730200.0,0.0,POINT (652000 1730200)
503,644000.0,1704200.0,0.0,POINT (644000 1704200)
504,768000.0,1624200.0,0.0,POINT (768000 1624200)
505,666000.0,1674200.0,1.0,POINT (666000 1674200)
506,654000.0,1660200.0,0.0,POINT (654000 1660200)
507,684000.0,1624200.0,1.0,POINT (684000 1624200)
508,632000.0,1716200.0,0.0,POINT (632000 1716200)
509,628000.0,1552200.0,0.0,POINT (628000 1552200)
510,650000.0,1576200.0,0.0,POINT (650000 1576200)
511,658000.0,1726200.0,0.0,POINT (658000 1726200)
512,764000.0,1694200.0,0.0,POINT (764000 1694200)
513,666000.0,1614200.0,0.0,POINT (666000 1614200)
514,714000.0,1648200.0,0.0,POINT (714000 1648200)
515,696000.0,1568200.0,0.0,POINT (696000 1568200)
516,716000.0,1600200.0,1.0,POINT (716000 1600200)
517,694000.0,1524200.0,1.0,POINT (694000 1524200)
518,668000.0,1568200.0,0.0,POINT (668000 1568200)
519,704000.0,1600200.0,0.0,POINT (704000 1600200)
520,726000.0,1648200.0,0.0,POINT (726000 1648200)
521,768000.0,1680200.0,0.0,POINT (768000 1680200)
522,752000.0,1694200.0,0.0,POINT (752000 1694200)
523,678000.0,1614200.0,1.0,POINT (678000 1614200)
524,768000.0,1670200.0,0.0,POINT (768000 1670200)
525,654000.0,1614200.0,0.0,POINT (654000 1614200)
526,630000.0,1726200.0,0.0,POINT (630000 1726200)
527,724000.0,1568200.0,0.0,POINT (724000 1568200)
528,646000.0,1556200.0,1.0,POINT (646000 1556200)
529,690000.0,1738200.0,0.0,POINT (690000 1738200)
530,626000.0,1524200.0,0.0,POINT (626000 1524200)
531,712000.0,1680200.0,0.0,POINT (712000 1680200)
532,700000.0,1680200.0,0.0,POINT (700000 1680200)
533,682000.0,1528200.0,1.0,POINT (682000 1528200)
534,674000.0,1556200.0,1.0,POINT (674000 1556200)
535,638000.0,1524200.0,0.0,POINT (638000 1524200)
536,678000.0,1738200.0,0.0,POINT (678000 1738200)
537,786000.0,1728200.0,0.0,POINT (786000 1728200)
538,750000.0,1722200.0,0.0,POINT (750000 1722200)
539,636000.0,1642200.0,0.0,POINT (636000 1642200)
540,678000.0,1694200.0,0.0,POINT (678000 1694200)
541,700000.0,1722200.0,0.0,POINT (700000 1722200)
542,770000.0,1604200.0,0.0,POINT (770000 1604200)
543,768000.0,1710200.0,0.0,POINT (768000 1710200)
544,682000.0,1588200.0,0.0,POINT (682000 1588200)
545,632000.0,1528200.0,0.0,POINT (632000 1528200)
546,630000.0,1600200.0,0.0,POINT (630000 1600200)
547,624000.0,1628200.0,0.0,POINT (624000 1628200)
548,730000.0,1684200.0,0.0,POINT (730000 1684200)
549,674000.0,1664200.0,1.0,POINT (674000 1664200)
550,640000.0,1648200.0,0.0,POINT (640000 1648200)
551,702000.0,1684200.0,0.0,POINT (702000 1684200)
552,652000.0,1648200.0,0.0,POINT (652000 1648200)
553,620000.0,1556200.0,0.0,POINT (620000 1556200)
554,660000.0,1528200.0,0.0,POINT (660000 1528200)
555,618000.0,1600200.0,0.0,POINT (618000 1600200)
556,688000.0,1722200.0,1.0,POINT (688000 1722200)
557,742000.0,1604200.0,0.0,POINT (742000 1604200)
558,664000.0,1642200.0,0.0,POINT (664000 1642200)
559,666000.0,1694200.0,0.0,POINT (666000 1694200)
560,656000.0,1544200.0,0.0,POINT (656000 1544200)
561,780000.0,1710200.0,0.0,POINT (780000 1710200)
562,716000.0,1726200.0,0.0,POINT (716000 1726200)
563,654000.0,1588200.0,1.0,POINT (654000 1588200)
564,704000.0,1560200.0,0.0,POINT (704000 1560200)
565,714000.0,1670200.0,0.0,POINT (714000 1670200)
566,776000.0,1620200.0,0.0,POINT (776000 1620200)
567,636000.0,1628200.0,0.0,POINT (636000 1628200)
568,646000.0,1664200.0,0.0,POINT (646000 1664200)
569,698000.0,1572200.0,0.0,POINT (698000 1572200)
570,712000.0,1524200.0,0.0,POINT (712000 1524200)
571,640000.0,1712200.0,0.0,POINT (640000 1712200)
572,686000.0,1572200.0,0.0,POINT (686000 1572200)
573,724000.0,1524200.0,0.0,POINT (724000 1524200)
574,668000.0,1712200.0,0.0,POINT (668000 1712200)
575,686000.0,1600200.0,0.0,POINT (686000 1600200)
576,648000.0,1628200.0,0.0,POINT (648000 1628200)
577,618000.0,1664200.0,0.0,POINT (618000 1664200)
578,612000.0,1642200.0,0.0,POINT (612000 1642200)
579,702000.0,1670200.0,0.0,POINT (702000 1670200)
580,734000.0,1694200.0,0.0,POINT (734000 1694200)
581,620000.0,1618200.0,0.0,POINT (620000 1618200)
582,792000.0,1710200.0,0.0,POINT (792000 1710200)
583,688000.0,1726200.0,0.0,POINT (688000 1726200)
584,626000.0,1588200.0,0.0,POINT (626000 1588200)
585,716000.0,1560200.0,1.0,POINT (716000 1560200)
586,636000.0,1712200.0,0.0,POINT (636000 1712200)
587,708000.0,1524200.0,0.0,POINT (708000 1524200)
588,694000.0,1572200.0,0.0,POINT (694000 1572200)
589,704000.0,1648200.0,0.0,POINT (704000 1648200)
590,650000.0,1664200.0,0.0,POINT (650000 1664200)
591,674000.0,1684200.0,0.0,POINT (674000 1684200)
592,640000.0,1628200.0,0.0,POINT (640000 1628200)
593,772000.0,1620200.0,0.0,POINT (772000 1620200)
594,710000.0,1670200.0,0.0,POINT (710000 1670200)
595,658000.0,1588200.0,1.0,POINT (658000 1588200)
596,700000.0,1560200.0,0.0,POINT (700000 1560200)
597,712000.0,1726200.0,0.0,POINT (712000 1726200)
598,784000.0,1710200.0,0.0,POINT (784000 1710200)
599,714000.0,1604200.0,1.0,POINT (714000 1604200)
600,630000.0,1588200.0,0.0,POINT (630000 1588200)
601,712000.0,1560200.0,1.0,POINT (712000 1560200)
602,684000.0,1726200.0,1.0,POINT (684000 1726200)
603,612000.0,1708200.0,0.0,POINT (612000 1708200)
604,672000.0,1722200.0,0.0,POINT (672000 1722200)
605,616000.0,1618200.0,0.0,POINT (616000 1618200)
606,698000.0,1670200.0,1.0,POINT (698000 1670200)
607,622000.0,1664200.0,0.0,POINT (622000 1664200)
608,652000.0,1628200.0,0.0,POINT (652000 1628200)
609,664000.0,1712200.0,0.0,POINT (664000 1712200)
610,720000.0,1524200.0,0.0,POINT (720000 1524200)
611,682000.0,1572200.0,0.0,POINT (682000 1572200)
612,636000.0,1648200.0,0.0,POINT (636000 1648200)
613,726000.0,1684200.0,0.0,POINT (726000 1684200)
614,628000.0,1528200.0,0.0,POINT (628000 1528200)
615,634000.0,1600200.0,0.0,POINT (634000 1600200)
616,688000.0,1560200.0,0.0,POINT (688000 1560200)
617,696000.0,1722200.0,0.0,POINT (696000 1722200)
618,766000.0,1604200.0,0.0,POINT (766000 1604200)
619,682000.0,1694200.0,0.0,POINT (682000 1694200)
620,640000.0,1642200.0,0.0,POINT (640000 1642200)
621,644000.0,1618200.0,0.0,POINT (644000 1618200)
622,670000.0,1694200.0,0.0,POINT (670000 1694200)
623,686000.0,1670200.0,0.0,POINT (686000 1670200)
624,668000.0,1642200.0,0.0,POINT (668000 1642200)
625,684000.0,1722200.0,1.0,POINT (684000 1722200)
626,738000.0,1604200.0,0.0,POINT (738000 1604200)
627,656000.0,1528200.0,0.0,POINT (656000 1528200)
628,622000.0,1600200.0,0.0,POINT (622000 1600200)
629,692000.0,1712200.0,0.0,POINT (692000 1712200)
630,670000.0,1572200.0,0.0,POINT (670000 1572200)
631,648000.0,1648200.0,0.0,POINT (648000 1648200)
632,698000.0,1684200.0,0.0,POINT (698000 1684200)
633,716000.0,1680200.0,1.0,POINT (716000 1680200)
634,630000.0,1524200.0,0.0,POINT (630000 1524200)
635,686000.0,1738200.0,0.0,POINT (686000 1738200)
636,642000.0,1556200.0,1.0,POINT (642000 1556200)
637,634000.0,1726200.0,0.0,POINT (634000 1726200)
638,790000.0,1728200.0,0.0,POINT (790000 1728200)
639,674000.0,1738200.0,0.0,POINT (674000 1738200)
640,642000.0,1524200.0,0.0,POINT (642000 1524200)
641,670000.0,1556200.0,1.0,POINT (670000 1556200)
642,704000.0,1680200.0,0.0,POINT (704000 1680200)
643,712000.0,1600200.0,1.0,POINT (712000 1600200)
644,700000.0,1568200.0,0.0,POINT (700000 1568200)
645,702000.0,1628200.0,0.0,POINT (702000 1628200)
646,718000.0,1648200.0,0.0,POINT (718000 1648200)
647,670000.0,1614200.0,0.0,POINT (670000 1614200)
648,760000.0,1694200.0,0.0,POINT (760000 1694200)
649,662000.0,1708200.0,0.0,POINT (662000 1708200)
650,682000.0,1614200.0,1.0,POINT (682000 1614200)
651,748000.0,1694200.0,0.0,POINT (748000 1694200)
652,730000.0,1648200.0,0.0,POINT (730000 1648200)
653,662000.0,1738200.0,0.0,POINT (662000 1738200)
654,700000.0,1600200.0,0.0,POINT (700000 1600200)
655,672000.0,1568200.0,0.0,POINT (672000 1568200)
656,688000.0,1540200.0,1.0,POINT (688000 1540200)
657,628000.0,1704200.0,0.0,POINT (628000 1704200)
658,684000.0,1730200.0,0.0,POINT (684000 1730200)
659,672000.0,1564200.0,0.0,POINT (672000 1564200)
660,686000.0,1584200.0,0.0,POINT (686000 1584200)
661,682000.0,1674200.0,1.0,POINT (682000 1674200)
662,744000.0,1624200.0,1.0,POINT (744000 1624200)
663,668000.0,1624200.0,0.0,POINT (668000 1624200)
664,678000.0,1660200.0,1.0,POINT (678000 1660200)
665,666000.0,1576200.0,1.0,POINT (666000 1576200)
666,792000.0,1718200.0,0.0,POINT (792000 1718200)
667,624000.0,1552200.0,0.0,POINT (624000 1552200)
668,654000.0,1576200.0,1.0,POINT (654000 1576200)
669,636000.0,1716200.0,0.0,POINT (636000 1716200)
670,718000.0,1596200.0,1.0,POINT (718000 1596200)
671,680000.0,1624200.0,1.0,POINT (680000 1624200)
672,650000.0,1660200.0,0.0,POINT (650000 1660200)
673,644000.0,1638200.0,0.0,POINT (644000 1638200)
674,670000.0,1674200.0,1.0,POINT (670000 1674200)
675,766000.0,1690200.0,0.0,POINT (766000 1690200)
676,772000.0,1624200.0,0.0,POINT (772000 1624200)
677,640000.0,1704200.0,0.0,POINT (640000 1704200)
678,656000.0,1730200.0,0.0,POINT (656000 1730200)
679,684000.0,1564200.0,0.0,POINT (684000 1564200)
680,658000.0,1584200.0,1.0,POINT (658000 1584200)
681,668000.0,1638200.0,0.0,POINT (668000 1638200)
682,710000.0,1690200.0,1.0,POINT (710000 1690200)
683,738000.0,1608200.0,0.0,POINT (738000 1608200)
684,620000.0,1540200.0,1.0,POINT (620000 1540200)
685,616000.0,1704200.0,0.0,POINT (616000 1704200)
686,714000.0,1584200.0,0.0,POINT (714000 1584200)
687,692000.0,1700200.0,0.0,POINT (692000 1700200)
688,770000.0,1592200.0,1.0,POINT (770000 1592200)
689,662000.0,1596200.0,0.0,POINT (662000 1596200)
690,656000.0,1624200.0,0.0,POINT (656000 1624200)
691,698000.0,1688200.0,0.0,POINT (698000 1688200)
692,706000.0,1660200.0,0.0,POINT (706000 1660200)
693,792000.0,1654200.0,0.0,POINT (792000 1654200)
694,670000.0,1688200.0,0.0,POINT (670000 1688200)
695,620000.0,1652200.0,0.0,POINT (620000 1652200)
696,652000.0,1552200.0,1.0,POINT (652000 1552200)
697,650000.0,1596200.0,1.0,POINT (650000 1596200)
698,628000.0,1532200.0,0.0,POINT (628000 1532200)
699,710000.0,1608200.0,1.0,POINT (710000 1608200)
700,632000.0,1540200.0,0.0,POINT (632000 1540200)
701,720000.0,1700200.0,0.0,POINT (720000 1700200)
702,696000.0,1638200.0,0.0,POINT (696000 1638200)
703,698000.0,1690200.0,0.0,POINT (698000 1690200)
704,670000.0,1634200.0,0.0,POINT (670000 1634200)
705,782000.0,1732200.0,0.0,POINT (782000 1732200)
706,678000.0,1552200.0,0.0,POINT (678000 1552200)
707,722000.0,1734200.0,0.0,POINT (722000 1734200)
708,748000.0,1592200.0,0.0,POINT (748000 1592200)
709,650000.0,1532200.0,0.0,POINT (650000 1532200)
710,706000.0,1552200.0,0.0,POINT (706000 1552200)
711,710000.0,1734200.0,0.0,POINT (710000 1734200)
712,720000.0,1592200.0,1.0,POINT (720000 1592200)
713,754000.0,1732200.0,0.0,POINT (754000 1732200)
714,682000.0,1634200.0,0.0,POINT (682000 1634200)
715,626000.0,1730200.0,0.0,POINT (626000 1730200)
716,614000.0,1700200.0,0.0,POINT (614000 1700200)
717,612000.0,1688200.0,0.0,POINT (612000 1688200)
718,682000.0,1652200.0,0.0,POINT (682000 1652200)
719,748000.0,1656200.0,0.0,POINT (748000 1656200)
720,678000.0,1548200.0,1.0,POINT (678000 1548200)
721,748000.0,1596200.0,0.0,POINT (748000 1596200)
722,690000.0,1548200.0,0.0,POINT (690000 1548200)
723,736000.0,1596200.0,0.0,POINT (736000 1596200)
724,720000.0,1576200.0,0.0,POINT (720000 1576200)
725,694000.0,1652200.0,0.0,POINT (694000 1652200)
726,736000.0,1656200.0,0.0,POINT (736000 1656200)
727,784000.0,1690200.0,0.0,POINT (784000 1690200)
728,736000.0,1674200.0,0.0,POINT (736000 1674200)
729,642000.0,1700200.0,0.0,POINT (642000 1700200)
730,708000.0,1566200.0,1.0,POINT (708000 1566200)
731,610000.0,1580200.0,0.0,POINT (610000 1580200)
732,720000.0,1704200.0,0.0,POINT (720000 1704200)
733,724000.0,1620200.0,0.0,POINT (724000 1620200)
734,630000.0,1692200.0,1.0,POINT (630000 1692200)
735,750000.0,1674200.0,0.0,POINT (750000 1674200)
736,748000.0,1640200.0,0.0,POINT (748000 1640200)
737,754000.0,1662200.0,0.0,POINT (754000 1662200)
738,728000.0,1628200.0,0.0,POINT (728000 1628200)
739,614000.0,1594200.0,0.0,POINT (614000 1594200)
740,740000.0,1718200.0,0.0,POINT (740000 1718200)
741,628000.0,1734200.0,0.0,POINT (628000 1734200)
742,718000.0,1740200.0,0.0,POINT (718000 1740200)
743,702000.0,1580200.0,0.0,POINT (702000 1580200)
744,712000.0,1718200.0,0.0,POINT (712000 1718200)
745,640000.0,1734200.0,0.0,POINT (640000 1734200)
746,690000.0,1740200.0,0.0,POINT (690000 1740200)
747,714000.0,1580200.0,0.0,POINT (714000 1580200)
748,782000.0,1662200.0,0.0,POINT (782000 1662200)
749,716000.0,1628200.0,0.0,POINT (716000 1628200)
750,696000.0,1620200.0,0.0,POINT (696000 1620200)
751,762000.0,1674200.0,0.0,POINT (762000 1674200)
752,696000.0,1566200.0,0.0,POINT (696000 1566200)
753,638000.0,1580200.0,0.0,POINT (638000 1580200)
754,708000.0,1704200.0,1.0,POINT (708000 1704200)
755,642000.0,1692200.0,1.0,POINT (642000 1692200)
756,720000.0,1640200.0,0.0,POINT (720000 1640200)
757,734000.0,1610200.0,0.0,POINT (734000 1610200)
758,626000.0,1594200.0,0.0,POINT (626000 1594200)
759,676000.0,1536200.0,1.0,POINT (676000 1536200)
760,732000.0,1552200.0,0.0,POINT (732000 1552200)
761,746000.0,1740200.0,0.0,POINT (746000 1740200)
762,780000.0,1652200.0,0.0,POINT (780000 1652200)
763,726000.0,1686200.0,0.0,POINT (726000 1686200)
764,650000.0,1656200.0,0.0,POINT (650000 1656200)
765,768000.0,1652200.0,0.0,POINT (768000 1652200)
766,730000.0,1662200.0,0.0,POINT (730000 1662200)
767,754000.0,1686200.0,0.0,POINT (754000 1686200)
768,662000.0,1656200.0,0.0,POINT (662000 1656200)
769,784000.0,1628200.0,0.0,POINT (784000 1628200)
770,638000.0,1594200.0,0.0,POINT (638000 1594200)
771,648000.0,1536200.0,0.0,POINT (648000 1536200)
772,770000.0,1582200.0,1.0,POINT (770000 1582200)
773,776000.0,1704200.0,0.0,POINT (776000 1704200)
774,762000.0,1610200.0,0.0,POINT (762000 1610200)
775,654000.0,1692200.0,0.0,POINT (654000 1692200)
776,656000.0,1634200.0,0.0,POINT (656000 1634200)
777,692000.0,1640200.0,0.0,POINT (692000 1640200)
778,786000.0,1636200.0,0.0,POINT (786000 1636200)
779,730000.0,1730200.0,0.0,POINT (730000 1730200)
780,734000.0,1736200.0,0.0,POINT (734000 1736200)
781,616000.0,1590200.0,0.0,POINT (616000 1590200)
782,620000.0,1738200.0,0.0,POINT (620000 1738200)
783,746000.0,1736200.0,0.0,POINT (746000 1736200)
784,644000.0,1590200.0,1.0,POINT (644000 1590200)
785,776000.0,1740200.0,0.0,POINT (776000 1740200)
786,758000.0,1730200.0,0.0,POINT (758000 1730200)
787,774000.0,1636200.0,0.0,POINT (774000 1636200)
788,628000.0,1608200.0,0.0,POINT (628000 1608200)
789,618000.0,1698200.0,0.0,POINT (618000 1698200)
790,618000.0,1638200.0,0.0,POINT (618000 1638200)
791,746000.0,1620200.0,0.0,POINT (746000 1620200)
792,620000.0,1684200.0,0.0,POINT (620000 1684200)
793,760000.0,1658200.0,0.0,POINT (760000 1658200)
794,762000.0,1718200.0,0.0,POINT (762000 1718200)
795,648000.0,1684200.0,1.0,POINT (648000 1684200)
796,772000.0,1658200.0,0.0,POINT (772000 1658200)
797,774000.0,1640200.0,0.0,POINT (774000 1640200)
798,656000.0,1608200.0,0.0,POINT (656000 1608200)
799,774000.0,1700200.0,0.0,POINT (774000 1700200)
800,706000.0,1730200.0,0.0,POINT (706000 1730200)
801,730000.0,1576200.0,0.0,POINT (730000 1576200)
802,768000.0,1714200.0,0.0,POINT (768000 1714200)
803,732000.0,1532200.0,0.0,POINT (732000 1532200)
804,700000.0,1632200.0,0.0,POINT (700000 1632200)
805,726000.0,1666200.0,0.0,POINT (726000 1666200)
806,778000.0,1670200.0,0.0,POINT (778000 1670200)
807,752000.0,1616200.0,0.0,POINT (752000 1616200)
808,648000.0,1720200.0,0.0,POINT (648000 1720200)
809,692000.0,1708200.0,0.0,POINT (692000 1708200)
810,766000.0,1586200.0,0.0,POINT (766000 1586200)
811,736000.0,1562200.0,0.0,POINT (736000 1562200)
812,634000.0,1604200.0,0.0,POINT (634000 1604200)
813,680000.0,1708200.0,0.0,POINT (680000 1708200)
814,610000.0,1584200.0,0.0,POINT (610000 1584200)
815,724000.0,1562200.0,0.0,POINT (724000 1562200)
816,790000.0,1670200.0,0.0,POINT (790000 1670200)
817,724000.0,1616200.0,0.0,POINT (724000 1616200)
818,688000.0,1632200.0,0.0,POINT (688000 1632200)
819,626000.0,1680200.0,0.0,POINT (626000 1680200)
820,754000.0,1666200.0,0.0,POINT (754000 1666200)
821,784000.0,1648200.0,0.0,POINT (784000 1648200)
822,728000.0,1556200.0,0.0,POINT (728000 1556200)
823,740000.0,1714200.0,0.0,POINT (740000 1714200)
824,754000.0,1682200.0,0.0,POINT (754000 1682200)
825,624000.0,1646200.0,0.0,POINT (624000 1646200)
826,718000.0,1676200.0,1.0,POINT (718000 1676200)
827,614000.0,1574200.0,0.0,POINT (614000 1574200)
828,716000.0,1714200.0,0.0,POINT (716000 1714200)
829,704000.0,1532200.0,0.0,POINT (704000 1532200)
830,782000.0,1600200.0,1.0,POINT (782000 1600200)
831,764000.0,1722200.0,0.0,POINT (764000 1722200)
832,762000.0,1606200.0,0.0,POINT (762000 1606200)
833,692000.0,1644200.0,0.0,POINT (692000 1644200)
834,632000.0,1610200.0,0.0,POINT (632000 1610200)
835,662000.0,1668200.0,1.0,POINT (662000 1668200)
836,614000.0,1696200.0,0.0,POINT (614000 1696200)
837,700000.0,1616200.0,0.0,POINT (700000 1616200)
838,664000.0,1644200.0,0.0,POINT (664000 1644200)
839,620000.0,1610200.0,0.0,POINT (620000 1610200)
840,626000.0,1696200.0,1.0,POINT (626000 1696200)
841,728000.0,1542200.0,0.0,POINT (728000 1542200)
842,776000.0,1722200.0,0.0,POINT (776000 1722200)
843,790000.0,1606200.0,0.0,POINT (790000 1606200)
844,676000.0,1532200.0,0.0,POINT (676000 1532200)
845,610000.0,1598200.0,0.0,POINT (610000 1598200)
846,782000.0,1682200.0,0.0,POINT (782000 1682200)
847,612000.0,1646200.0,0.0,POINT (612000 1646200)
848,656000.0,1676200.0,1.0,POINT (656000 1676200)
849,766000.0,1726200.0,0.0,POINT (766000 1726200)
850,634000.0,1560200.0,1.0,POINT (634000 1560200)
851,610000.0,1724200.0,0.0,POINT (610000 1724200)
852,622000.0,1560200.0,0.0,POINT (622000 1560200)
853,668000.0,1676200.0,1.0,POINT (668000 1676200)
854,616000.0,1570200.0,0.0,POINT (616000 1570200)
855,656000.0,1680200.0,1.0,POINT (656000 1680200)
856,766000.0,1644200.0,0.0,POINT (766000 1644200)
857,738000.0,1612200.0,0.0,POINT (738000 1612200)
858,664000.0,1604200.0,0.0,POINT (664000 1604200)
859,636000.0,1584200.0,0.0,POINT (636000 1584200)
860,692000.0,1604200.0,0.0,POINT (692000 1604200)
861,738000.0,1644200.0,0.0,POINT (738000 1644200)
862,726000.0,1612200.0,0.0,POINT (726000 1612200)
863,780000.0,1666200.0,0.0,POINT (780000 1666200)
864,684000.0,1680200.0,1.0,POINT (684000 1680200)
865,644000.0,1570200.0,0.0,POINT (644000 1570200)
866,728000.0,1612200.0,0.0,POINT (728000 1612200)
867,740000.0,1644200.0,0.0,POINT (740000 1644200)
868,690000.0,1604200.0,1.0,POINT (690000 1604200)
869,634000.0,1584200.0,0.0,POINT (634000 1584200)
870,642000.0,1570200.0,0.0,POINT (642000 1570200)
871,682000.0,1680200.0,1.0,POINT (682000 1680200)
872,778000.0,1666200.0,0.0,POINT (778000 1666200)
873,654000.0,1680200.0,1.0,POINT (654000 1680200)
874,614000.0,1570200.0,0.0,POINT (614000 1570200)
875,662000.0,1604200.0,0.0,POINT (662000 1604200)
876,740000.0,1612200.0,0.0,POINT (740000 1612200)
877,768000.0,1644200.0,0.0,POINT (768000 1644200)
878,624000.0,1560200.0,0.0,POINT (624000 1560200)
879,612000.0,1724200.0,0.0,POINT (612000 1724200)
880,666000.0,1676200.0,1.0,POINT (666000 1676200)
881,654000.0,1676200.0,1.0,POINT (654000 1676200)
882,636000.0,1560200.0,1.0,POINT (636000 1560200)
883,768000.0,1726200.0,0.0,POINT (768000 1726200)
884,792000.0,1606200.0,0.0,POINT (792000 1606200)
885,774000.0,1722200.0,0.0,POINT (774000 1722200)
886,726000.0,1542200.0,0.0,POINT (726000 1542200)
887,628000.0,1696200.0,1.0,POINT (628000 1696200)
888,618000.0,1610200.0,0.0,POINT (618000 1610200)
889,662000.0,1644200.0,0.0,POINT (662000 1644200)
890,610000.0,1646200.0,0.0,POINT (610000 1646200)
891,784000.0,1682200.0,0.0,POINT (784000 1682200)
892,612000.0,1598200.0,0.0,POINT (612000 1598200)
893,674000.0,1532200.0,0.0,POINT (674000 1532200)
894,784000.0,1600200.0,1.0,POINT (784000 1600200)
895,702000.0,1532200.0,0.0,POINT (702000 1532200)
896,714000.0,1714200.0,0.0,POINT (714000 1714200)
897,616000.0,1574200.0,0.0,POINT (616000 1574200)
898,720000.0,1676200.0,1.0,POINT (720000 1676200)
899,622000.0,1646200.0,0.0,POINT (622000 1646200)
900,756000.0,1682200.0,0.0,POINT (756000 1682200)
901,698000.0,1616200.0,0.0,POINT (698000 1616200)
